dimension_1,dimension_2,dimension_3,dimension_4,dimension_5,dimension_6,dimension_7,dimension_8,dimension_9,dimension_10,dimension_11,dimension_12,dimension_13,dimension_14,dimension_15,cluster,cluster_name
2.168009199677466,-9.731280440505994,-5.987822268873714,7.755995465456534,10.32160717425722,3.0418783491867143,-6.2666439455481475,-5.176382921427851,2.9900559523274515,1.7096008268771161,-7.7156966212214595,-3.780257343690311,-7.528094378232191,7.006623406064427,-3.4270227409655747,2,Cluster_3
3.3621095032913924,-5.572300779787286,-9.559586780203695,6.009597415217996,8.895704240410371,8.58116327205705,-6.962060329711882,-10.156736456225712,3.937196002711274,-3.166259694902498,-9.14428219733485,-0.9436589612309505,-12.04346438607593,6.238164349142906,-3.417544534425044,2,Cluster_3
-5.791795086148479,-7.739665091648799,0.35786054047382004,-4.097729704823307,-0.20086519757754528,4.0597833387970335,-6.998615204416202,-1.6296936739862997,-4.365395089057637,0.20835844168090545,6.1031400952977,-5.478484194165466,2.8293957684857682,3.313275582800454,-8.493544419949998,1,Cluster_2
3.5801166193020024,-10.689400083409126,-6.380820010382614,8.305201267704522,10.163620527971648,8.562440809619677,-6.651072010993518,-9.465439724727414,3.1075631384917277,-2.76445716745683,-4.089362151430807,-1.8100059854281818,-10.423323136669365,8.595186104781597,-7.228699420151839,2,Cluster_3
-2.958728426838117,6.674060076079602,1.035917961068062,3.0560951403503083,-5.361316870545976,-8.033130394729385,-14.02041234092583,6.231034018993737,2.8059082456692686,1.2036284183726513,-9.22159027452564,9.367577344893895,7.807435815210613,-5.51405704960617,-8.3096385376211,0,Cluster_1
2.6145812222984626,-4.29745723797004,-10.253711109986224,12.095289114060455,6.2517178420044335,9.427231224554818,-4.653075784436536,-8.531955215522885,-0.09535981212274836,-2.106539559963359,-9.638848365158193,-1.3117544885215415,-9.58685150927339,10.101991270521454,-4.40919366519841,2,Cluster_3
3.1729598971005544,-4.982480007570455,1.586421038191739,1.7534778242335802,-5.588965370955607,9.55424939940357,5.426870303788629,13.56672281702466,10.265060298945322,3.4036533661927266,8.661083016869112,-6.215835557768271,-5.044353198834192,-9.043044716241168,-4.100522035266543,3,Cluster_4
0.8853869782586883,-5.3966352510906646,-9.967539835673216,8.505770770644723,10.801012082121256,7.011039129402344,-3.374087823941783,-8.7248022784124,4.424782760781048,-1.4444154854074862,-6.643624083252854,-1.0903258480105529,-9.677367526454715,6.206492456471615,-4.894415588012134,2,Cluster_3
-2.3741606602325325,13.135781977962296,8.15056052111451,1.4752413869825851,-4.936485289242559,-5.589357694105652,-6.101064641571313,5.393675994338494,3.3944031548610543,6.2783005296200844,-13.10578908693018,7.031680017908336,2.5703884604882345,-6.292031455323593,-4.928416144266063,0,Cluster_1
4.687280534022922,-4.081272444674751,-0.8819732167045484,4.264909422112655,-8.01525057081296,9.462824703357159,6.807268770442752,5.527308610449636,8.857068011364825,-0.15221577473919634,10.083050262130339,-10.155451982799562,-4.694804687919374,-6.883788089199815,-1.7705203334691029,3,Cluster_4
-1.005331557679202,10.596350022284415,2.8211039266386235,4.77875830581293,-9.683329316735833,-5.706395405675406,-4.457416505016053,5.342450265237327,0.8897047756586318,4.360754286096191,-10.59526142231635,6.296870181107621,6.785978765620491,-7.877825213886687,-5.416315794587624,0,Cluster_1
0.19145458859515285,-8.89618233266566,-12.07365683451583,5.389925749330885,6.601745655266608,4.749905047068241,-0.0012063414794503124,-9.098317071662729,4.0401607427792,-0.39598735219531567,-7.297104930672726,-0.2513487192265836,-11.702817104894121,11.088263138134067,-1.2100070807238912,2,Cluster_3
2.4954058108508415,-5.246455182796063,-5.642905421518744,10.752718679894786,10.834333970114143,6.288118951559548,-3.1311006056856874,-5.547547918460005,1.019105735283838,-1.895828779641885,-9.104372800616904,0.6618444396776519,-6.851785226394057,6.992459468133495,-9.605009102938538,2,Cluster_3
1.4279715046407948,-5.756625450051264,-8.806777838305887,7.013103584312037,11.556356373952129,10.80802840636374,-3.515461698484772,-9.854694299344322,0.5867394801361874,-0.6809981627656113,-5.351480616471909,0.853873695216167,-9.31703725953334,7.00786473799703,-7.008727633435841,2,Cluster_3
-4.598816011094817,5.081572949446318,8.752293096108746,-0.23324704750263425,-7.322134438322814,-7.433736193053788,-8.22351436101781,8.954997340577297,3.7432472115836664,2.995296678783032,-9.922553541656773,9.963356944216486,6.151470563641341,-2.5385266343944917,-5.381550752581485,0,Cluster_1
-0.2876549203991572,-3.0322856624272667,-0.36638905910534936,1.3387664021080312,-6.3387008435061585,7.438892457963577,5.412147863293618,6.3237762212540725,10.678491724555776,-0.7539411134982252,8.045914158525171,-10.314693135056107,-4.9395004048955045,-9.758316964352245,-4.530726823977133,3,Cluster_4
-3.0990969796368057,11.50977027354579,3.2928975877403643,2.531158008388336,-8.550321297670784,-2.58981133772917,-11.213524594695036,7.943164335952758,3.2898539967283726,4.989049750823906,-9.958885431839368,9.138555643773033,6.7364757599666545,-6.047221789691454,-4.435742422268168,0,Cluster_1
2.083046586172949,-9.779029442580836,-7.857568878257452,7.821869191401245,11.074934103117926,6.170598339798036,-3.1168826457565104,-9.961695629902746,2.5059960673884136,-2.114227397410142,-5.845830342619312,3.258292377836382,-10.922573081181385,10.340104330891004,-9.163755203451066,2,Cluster_3
3.9908694669631224,-2.5971501453411605,0.20040898241280597,0.8194241808625081,-5.481810718834225,8.929553600375812,8.289018983092102,10.468677059746987,9.642195710564245,0.025686129480868347,8.278707851650928,-8.831081856403017,-8.091545502996027,-8.375125853897705,-4.568684900294346,3,Cluster_4
0.22148618652733676,-3.3325804167095265,-9.267737439507428,12.158874890302368,10.670503241609744,5.893955983444305,-4.94651736018484,-8.728373474564481,4.541293914993613,-1.0426371327725397,-8.746858119241834,-0.42772461840986076,-9.155075518257332,3.9289398527460184,-3.9080641384222643,2,Cluster_3
-4.850261112091072,-4.941582273752416,0.037928801964720094,-3.34979837637471,-9.300084513629782,1.8550023692472517,-2.384891943733331,-2.587898453499589,-2.7112838935949553,-1.4043819740758159,5.748451013484366,-4.912286126482385,-2.076936862345457,4.076934766578594,-7.640229114717557,1,Cluster_2
-3.000683751224639,8.46883898870298,-0.7538944496550419,1.8645799509051075,-7.341496251568626,-5.48769686364911,-5.14041556674532,9.576652974594218,1.4845228537545145,1.9483997384375682,-4.44159050758423,9.516633911268862,6.676711399834328,-5.801467960654484,-5.9673311343222775,0,Cluster_1
0.3753580149516851,-4.5942533724136805,-9.272556611770948,10.496740520038882,8.729123396974114,6.048294675269414,-2.9206042078640033,-7.46476360469231,-0.3064030306603396,-3.4394376053967566,-5.700415333522793,-0.3607349755776908,-10.359692183238476,5.469260011060694,-6.983873010551358,2,Cluster_3
-5.216527681481074,-6.1380710546833095,0.9881381895087671,-0.3646561301641149,-1.8951191189966283,5.398139267584337,-9.2403111706149,-5.778822051716313,-5.1879188519553985,-1.3466400338732432,6.636235976752942,-4.031855323654602,0.13278672098718702,1.208596330731162,-8.767475761102565,1,Cluster_2
-6.193221128858823,-5.358630247483752,0.8487703769235533,-2.454459796332216,-4.718727416691268,5.5839620750446635,-4.529200683378467,-6.756269503150833,-1.013298298367817,0.7441927933239036,3.4069926503550363,-4.368969069323084,3.360552605097338,-0.39679823524797797,-10.905997387628572,1,Cluster_2
-1.9152282765863782,9.515271828890075,5.332775255222053,0.6131202407837504,-6.415119796829263,-6.293964646678584,-10.267030592688746,11.055071937788217,2.9699660766877507,1.7788445615156117,-8.275202896816293,7.448833702785243,8.223022023493339,-3.4360266284196688,-8.004865292561409,0,Cluster_1
-5.220700870924427,-3.735993778298748,0.10045179203010507,-1.6636461944647085,-4.565233756744523,4.504598088181719,-6.023009342397439,-10.037884298624197,-1.360961581066644,-0.48912792622173085,5.6661017149684785,-6.7835612630105775,2.5329142082442595,3.7433443014865655,-10.616747081247263,1,Cluster_2
3.958932147551395,-7.18448192800187,-6.0750006631465165,9.619282196932033,9.700744548702936,3.6278247849051573,-3.333812907929169,-9.710467554861225,2.4080950771861493,-2.8277013818402152,-9.691705166902874,4.153081008259327,-6.649551453718826,12.027143045864165,-7.270190407110789,2,Cluster_3
7.713443509135137,-6.407535188966415,1.9441640133637494,0.9364254762401792,-9.391778585985946,10.377460498994912,7.169862876896988,7.587725725946089,10.228380049063421,-1.375527237356693,5.4479724075630465,-7.956955167784105,-6.029572195672552,-10.52860119863745,-1.874204512790941,3,Cluster_4
-2.1550242571914735,-7.087121765285162,-3.264720137633333,2.380830723585879,-3.3961888412973535,0.5004724306948569,-6.1408646147142925,-9.428602507329392,-2.666012120931844,-0.22295796997311002,7.552059506935932,-8.034316261417882,0.4560630910789506,-0.0025578748783248173,-8.560224234251411,1,Cluster_2
-11.39102995831993,-4.5083700589488425,0.9777725024783193,-3.6631277943966993,-3.4027705604160414,1.828115452475347,-3.699171390328183,-1.0110675788659242,-3.6043742723624916,-1.1802757387926712,5.555624096643488,-6.909843309152051,0.674738736328486,0.3317272394656694,-11.332222415475098,1,Cluster_2
5.583186778418145,-2.7038271542835997,-3.9550622159066444,-0.1247283401484236,-7.426595088192856,10.350414462150017,0.2530223544740675,13.887998248719228,8.958599198341396,2.2557531840570846,10.800620133300628,-3.54284185333636,-4.338849462440289,-7.197828028846,-3.232013335805948,3,Cluster_4
3.8930286285944162,-8.57311568041284,3.1862723065223513,2.2787924029463973,-9.303863987815461,6.434138307598601,8.847188275417347,7.315219024287866,6.228177311087728,-2.574104612076863,7.735928289259227,-8.685589188633115,-4.649356558078125,-11.893611078158191,-6.533966969215932,3,Cluster_4
-4.171097855874826,9.555199779757999,4.539402617329827,1.4952735902079124,-8.694754515234466,-8.033652254412612,-7.327545304984499,8.325357290747466,0.06718974526707355,4.360116166779361,-8.085535867340372,6.0593864809971425,7.735573200768306,-7.07846530432617,-5.222303318671669,0,Cluster_1
3.0228478170288584,-11.65400969669354,-7.334829160169147,9.2300665523906,8.867690867934657,10.261671353768337,-5.257592654113691,-8.852709698002384,7.667767134652605,-2.8610727349076863,-8.6594658689775,-0.39051264463629626,-7.630760613436534,8.602013056282269,-7.409651062304187,2,Cluster_3
4.620400866118357,-8.65342801044304,-7.507986345015895,7.797921232140885,9.048301950202443,6.312504893097799,-6.908168339426458,-9.60423180551319,6.386806315069416,0.5754322519616182,-7.684514457758893,0.38978511925118986,-9.900714588968548,10.899574813231606,-5.225105523587989,2,Cluster_3
-5.811266125388882,-4.183772623750341,2.1167451789643215,0.22587781394674078,-7.672481142515522,4.845738380203895,-10.535106763030512,-2.0920146206123222,-0.4193528604709993,-3.060533176089677,4.881890651951103,-8.217933693804678,-0.1451532923052381,1.2322228088693672,-7.511670681061365,1,Cluster_2
-5.086487355130787,-2.656095972365624,-1.1135028866752275,0.429611234367514,-5.438572654369824,2.7433883705235522,-5.569434761734251,-4.224332158703063,-1.7632813098438973,-1.911459603434424,5.310586061004079,-6.418243218593487,-1.2084679248082453,1.4947430510092856,-12.168228343327538,1,Cluster_2
4.039605658048079,-4.617289687514962,1.3023518711122857,0.4106890064234039,-5.191027986197774,5.581803647269894,4.634909541263913,12.234289026900171,6.362412097752374,0.7503229812353291,7.541562023562385,-10.659762230738895,-10.496904304073599,-9.556627018836465,-3.221674536571399,3,Cluster_4
0.8525428910918884,-0.19622839984159057,0.42826115279480226,0.4844994752758891,-8.160495052394376,15.263008359946728,3.3560004027765,7.932282980071636,8.728220681125096,3.158425507710258,10.353348810893703,-4.614932943423083,-5.068027440695671,-11.207515821722575,-4.007283634978275,3,Cluster_4
0.5978987570427658,-6.2752616882722885,-8.346588495289025,7.644013311163539,9.708473996175337,4.953002387088607,-4.716448601912632,-9.41911599138249,0.819317950763832,-0.9052771847772052,-6.388636430071747,0.9333053943781482,-7.672379072425164,8.835088461605379,-5.8898513644334685,2,Cluster_3
2.2934045378505514,-9.176532776662361,-10.090357894688537,7.1414567782335165,11.79180867437431,5.375487606125701,-1.770965949144554,-6.838315940695286,8.291938034452716,-4.155838571487421,-5.040768823530826,2.196419943026859,-11.258987253749702,10.200674714521963,-4.152110441947204,2,Cluster_3
-3.817611369206178,-4.985825314841692,1.2120358690639979,-2.8230121785886317,-2.659573496191922,3.608073372027998,-3.51290512036634,-4.508234920294068,-1.3354535246103527,-0.6824652365813915,8.295262791586302,-7.4441891320502664,1.7746993940267948,1.4588967850074863,-9.19936809981704,1,Cluster_2
1.2929640144601082,-4.310598511419155,2.8688089802286023,-0.6759847751954247,-5.925959367453253,8.078313864036346,4.982038384679416,5.769896407313278,7.455470550239901,1.5705888166117783,9.518060588533725,-7.783588132450869,-8.477127001521186,-6.927057733702155,-3.072787304290722,3,Cluster_4
3.713660635415824,-2.1929660542201477,-0.7177321470227216,-4.731854993419887,-3.5845319011614087,10.912704794459458,2.016761406248961,7.574841247724671,11.032911867607627,4.853592413137434,10.314764745820224,-8.582374826881335,-5.914367913992075,-9.357305832041492,-1.2369138181970376,3,Cluster_4
-2.7979184469006353,7.8669621144378485,3.546160953747317,1.9076631435087352,-7.9664767334188,-8.305801158630276,-8.625467301252217,6.8135684806569925,5.030286212029553,-1.1404880608651151,-7.4052964102390275,11.890367428235145,2.502072351192137,-6.438592974595174,-7.10638238784957,0,Cluster_1
-5.622455970100558,10.226306030889601,2.079020131235535,5.482758047909462,-11.043486006918714,-3.48719685669587,-8.416292822230773,7.1300966917579185,0.9324620612462762,4.959723784625051,-9.663579518933648,11.604800807272929,6.877308113332515,-5.452614263510721,-7.090725080285699,0,Cluster_1
-9.023651649877753,-5.553670860252241,-0.4573131144445608,0.3876787342677699,-3.650294538035311,2.6242377171826785,-5.5083268626232185,-4.4318506060944305,-1.8918334342683867,-1.085043821524273,6.23424392665953,-7.17204167205597,-4.592945548280626,1.5797330528682414,-6.225495473400165,1,Cluster_2
3.0533476766657826,-4.222530192474315,-11.055049875047171,12.31215896816894,12.359117904915703,7.639190956820714,-0.34412679899046683,-11.359804135227868,2.6357642577178337,-2.6675570465718774,-6.116276655589737,-2.1967432769788875,-7.797239279020661,10.92748032956907,-3.433994567831663,2,Cluster_3
-4.671310703869275,11.120591834864129,4.560768528514791,3.3361710786859806,-6.822990438890348,-6.8205973142844565,-6.961760144684015,6.291433459063955,2.2145417887461423,3.236900978510824,-10.457302568948583,8.779852796302608,7.093120359275861,-6.710715029761431,-3.851988404710946,0,Cluster_1
-6.434697250108296,-7.461220077223008,3.0189716340727406,-3.1725642288829228,-5.482949873336801,1.0457353063606056,-4.461246600617528,-8.428455457253028,3.6027339331938215,1.233513302472823,6.149997056118592,-6.116312358065379,0.8557969179875464,2.8905362339995264,-7.7805605736999315,1,Cluster_2
-6.0791506438385,-0.03729714269267603,-1.5055340165663922,-2.716589568207388,-3.1476014967213315,2.5962214583267857,-6.508862588412044,-3.1787327690003098,-1.4033201970026261,1.3407993682531658,6.523156541717298,-6.489039666069891,1.6298361706776952,5.648055247031281,-9.336259238365193,1,Cluster_2
-6.52283829710947,-7.467647807742149,0.3339291340512355,-3.0272117411592028,-2.344636644918838,1.13797734525652,-7.443654618549656,-5.428222712104444,0.8049395695804966,-1.521085847895104,9.368633314818677,-4.378220832596273,1.2488222229430048,2.5857576718758892,-8.283397149167541,1,Cluster_2
-5.324221012488392,7.458652753016571,2.418727145296444,5.477710570787977,-5.008270404856348,-4.33699940328763,-7.39498362854954,5.065419373064245,0.9732597023046283,5.140200678376745,-12.032565731867841,10.824193903584662,6.168202019692165,-6.502859401533672,-4.941580719451005,0,Cluster_1
-3.4530613546316173,11.192187322133053,4.768438874419027,-0.18231987191788024,-8.310234609671207,-5.520914095406595,-10.299061020070283,7.756440094662653,2.1134439146718034,2.8582508607092745,-5.3004219354333,10.666035087875908,2.5985676426932214,-5.380309156895621,-7.687073585394764,0,Cluster_1
-0.797367226055445,-7.76137287288968,-8.04075458287415,11.483396013921634,8.416191428890889,4.783446303797429,-7.845570901364753,-7.8396814612561085,7.768812610530626,-0.6422332012786213,-7.60379326147185,0.5477028237593746,-9.334413585592836,6.560379297055383,-3.177840536644251,2,Cluster_3
0.6848310469807877,-2.9533936811385204,-7.148657152224843,10.083790916771383,9.780689570197483,5.670889726180323,-1.5066612995848416,-7.765837980176228,-0.2494788769311671,-3.431323048621978,-7.930926807489918,0.5235361685565139,-9.425406555495424,10.624349621162969,-8.726604096076912,2,Cluster_3
-7.2973968472953885,-5.82181235732667,0.7404692646343483,1.888257289781436,-3.5292586498071032,1.7323508901950146,-7.793745324790251,-7.2834886466889515,-0.906543579831848,-1.0342747096848846,5.342559400679022,0.37969077885691593,0.882194585003605,0.34470927705048116,-9.923706938011131,1,Cluster_2
-7.276090958325579,-7.873754761560821,1.9909491448798249,-3.506585678637298,-3.696923467816862,6.385223233947537,-9.04889197013201,-9.217682074788296,-3.2447715778863877,1.3233189543378616,9.62021413630146,-8.465623545737639,1.278087214745276,0.9176704636807431,-9.282888454208317,1,Cluster_2
-7.30252147366706,-1.4534061144997756,3.865157190061776,-0.2353379068089756,-5.93504590304327,6.211180117846473,-8.272064582583091,-4.827382591638541,-1.988087465146923,2.2297205257702677,7.41147118096472,-5.176793356108985,1.211265828508445,1.935320714527782,-7.954712716563033,1,Cluster_2
-2.4554259450636886,9.431051744093427,0.5564090993795201,1.478814918899538,-8.243595687146867,-8.883349613065779,-9.40052834240792,10.918895969197749,3.3039859573981953,3.0190935763553153,-8.443144551371635,12.19690791641189,8.498120181833974,-5.633957046594128,-7.657374211269135,0,Cluster_1
-1.6137805030181203,10.29973164793341,7.298183896492964,2.3662120233436723,-5.461619675974245,-7.0595809818504005,-5.958093325737065,5.970738311380163,5.6241811006858065,4.081135654632222,-12.449860318320047,9.654405873061464,5.286749501058674,-4.071930688457028,-7.6687486144627695,0,Cluster_1
3.1738961887524892,-2.7192094461337115,-7.067966095405884,8.88153373040512,8.946339719384598,5.454600693969478,-1.5464427916282975,-9.301184611774927,3.7751059482431026,-1.0945543214458024,-8.562803688727488,-2.841392893542798,-8.666280570460296,8.064400097864876,-3.823919429126522,2,Cluster_3
3.281810160022889,0.03475837041014884,2.447473534060695,4.221288605106651,-5.520655135624006,11.726712201264064,4.054727006286717,7.501298297239814,2.4182665962780296,4.3302905243063,11.518132660102108,-9.33650444965615,-6.588246164411566,-10.603178449171162,-2.7280862817797296,3,Cluster_4
6.575959116823251,-7.309596063768136,-10.155122336005052,9.724407864489462,9.937397082424331,8.55341729316205,-6.423460928350362,-6.5837972147223365,4.865504652746065,-1.4812431990890653,-6.881860667261043,1.9624531654221182,-7.567598817638731,5.900369417428186,-3.1840839944886925,2,Cluster_3
-4.456769527678206,-7.130274869547193,-1.0303209244876712,-2.8993843267322816,-6.05522339825689,3.896007578311087,-7.59777506450477,-4.686136711916858,-6.680487862939673,0.3922357447591722,3.2250024381533278,-5.886659096300149,0.8394426441886159,4.569608568918152,-11.688632543838269,1,Cluster_2
-2.910683057767473,-4.1240535778841885,0.157485186264736,-1.2209953009313224,-1.8516605908227803,0.3823516260664417,-6.733384821489593,-2.206711769730777,-1.6705747942464755,-0.49943708246179375,7.705611412994555,-11.41298894283128,1.6404394073340478,0.5401400109860022,-12.73225753931296,1,Cluster_2
6.712784950614239,-5.036598238669255,0.3187750495416506,2.0462497805501743,-7.4854804670932475,5.698546459682338,4.645347413389224,10.848859943137864,7.222756754982698,0.26513097330374524,10.288829119467778,-8.891699751007716,-7.10066437891753,-8.79654204246262,-1.951892965497138,3,Cluster_4
-7.000064264891205,-2.785943289022045,-1.544200044739474,-1.4082039289061614,-4.524125711844833,2.687673738529473,-7.94917664462588,-4.420052220638972,-1.0206687912431534,-1.7521287901357154,2.4903650263829142,-2.5073565484219644,3.0475969256532056,-0.7362340129703875,-7.691576135109656,1,Cluster_2
0.5288953107710768,-8.817610426578156,-8.181645844583633,9.403190296781986,10.878388131388332,5.305695823179024,-3.0916189228590754,-6.944962575324995,4.574208145906327,-2.8482574908122573,-7.260508338562046,0.6318187943347264,-9.297872643879748,4.013452724833473,-4.5034211200527015,2,Cluster_3
0.2509850852421529,7.7631607251792625,5.431485903102919,2.9612300565062095,-6.358279659503456,-7.980719900966787,-10.181574492512114,7.272414773515813,4.367758273382905,5.248651865109774,-10.329538778256163,10.941594464536575,0.9517675747482848,-3.45568638569027,-9.842928213414186,0,Cluster_1
-7.11685201505307,-1.922014119650351,-0.43786212581163864,-0.08014003675603765,-4.556423408034784,2.885171950890711,-9.505505566590497,-3.9866881300278347,-8.655035075927612,-1.2523926319832501,2.4425727404299926,-3.5945353237391737,1.839503473801255,2.781633341173012,-6.028979291281285,1,Cluster_2
4.2084519738651585,-5.488397637605996,4.75848477153954,1.3228725135420594,-6.597591342732471,11.319543401402314,6.001558359082436,9.588435217162438,12.88091500575435,1.407756719711609,7.801962912427543,-7.996992934936682,-3.9373108804550183,-12.108522282170037,-7.424505167687723,3,Cluster_4
1.1840763690425815,6.874116595546017,1.5888284943786237,0.5893535441782431,-6.970799223862266,-6.393430694630563,-9.32079987234867,8.027633708527297,-0.48077861351671247,7.048980764067428,-9.752612470869089,11.632788706416141,7.334303508763844,-4.839711348126909,-5.22396609539358,0,Cluster_1
-2.162835771350386,9.784920887655995,2.8721639638258356,2.280619895831788,-6.76320975425927,-9.166050188937193,-8.122753035939443,8.445091968235172,4.18840272121473,6.269055659990714,-12.343648849998132,7.52254696340964,7.678923350425755,-4.725645884610059,-5.333405283245892,0,Cluster_1
-1.8339922989023458,8.190532195953386,3.6646663880831145,1.10805330830149,-6.090722906394676,-7.7220785549164725,-8.258778042843185,11.47432451278958,3.7645496417275606,3.5094044915852267,-7.185882269756061,8.582046297196783,2.572603745652728,-7.769390408269285,-10.105084497909699,0,Cluster_1
2.330916455418688,-2.6789968224681613,0.40765587736886955,3.394186323742959,-4.337544603949576,6.591551108925154,6.677181294150644,8.378723123997288,8.062212149589175,0.5016557742820713,11.933758838704005,-6.150026319156458,-7.55988507956303,-11.764675435609705,-4.264738646690409,3,Cluster_4
-1.0394420509531153,10.340048665533146,6.986826551198751,2.335212801348146,-9.473291087062963,-6.080733689770663,-10.141041544219668,6.26628955199919,3.195028272374362,6.638017698788181,-9.545766960611827,10.015863068437813,10.053282705278912,-5.2717114274573404,-1.1601344274971979,0,Cluster_1
4.016782066597441,-2.7675868459362816,-2.983181239730441,0.5934340560892011,-7.928558070162588,11.04781018507779,7.644817468027901,4.64100612925116,7.852477280544434,4.201722585810207,8.064126775835446,-6.772022668956881,-5.378011816362927,-8.412133757883987,-4.036023340871307,3,Cluster_4
-4.035018384537814,-3.6886143197337167,-2.381427323989976,0.4773582419927218,-5.511705367117149,5.9836534468826805,-5.050026655529866,-5.051750820613139,-0.11073041065594014,-0.742889294604474,7.409066578104712,-5.037058722243856,-1.4080245417095145,0.5611917126059258,-7.011070110437723,1,Cluster_2
2.1666574074182225,-7.240739630551177,-9.027638552065191,9.401897451215017,7.325923262327286,4.136189308349264,-6.684809724195009,-11.247099928879742,1.2500951458021787,-0.8780251115997146,-9.34481033408819,0.9307671306875962,-9.242802080190508,4.249399614699535,-3.514449199556282,2,Cluster_3
2.886136718448188,-6.293338686657617,-10.461104813616995,7.553269217768564,11.68610990184585,9.040617773741179,-4.3839454891566945,-7.954552225365774,1.8754317802556053,1.1485635653269166,-6.228401655720866,3.785973075152902,-11.06887573205511,7.430392243539208,-4.361508522948517,2,Cluster_3
-8.24478255656734,-2.970342585048491,3.463360689716687,-0.6498729295863652,-4.80153325708547,2.235640705294298,-9.710938254898597,-2.948076376584903,-0.9080970094793477,-1.7827809813254412,4.76343493234127,-5.474767897528709,-0.5887507038089584,1.716026147989205,-4.871548167267014,1,Cluster_2
-0.5828196885328865,-5.404382978559509,-14.107751403499961,7.7179416403390455,8.336092976588098,7.434600614471698,-3.8624629111788487,-10.857683827584895,1.7146742786091071,-0.7995901061131593,-7.717369986833536,-1.2547100170460892,-10.27389715671959,9.578744035894221,-5.859785513738091,2,Cluster_3
1.7517303082340852,-4.2088516733792565,-1.95256380198372,4.5752934027492245,-7.435700071918905,11.05492612765198,5.921596634517837,6.820910730319847,7.884637590127516,3.5260051348431984,8.060962030289721,-5.843924067259554,-4.037311966053368,-7.257624512472581,-4.412706929280707,3,Cluster_4
-7.166643430141493,-4.505334969285058,2.4467620713341756,0.47580926072714247,-6.66685194893193,2.346926116447287,-8.629282496457508,-6.674116850646306,-3.106797234974907,-1.4955658925709199,10.556952200551319,-5.1406047061114135,-2.470546233236242,0.7187433688989653,-7.028225154741248,1,Cluster_2
-2.059828171548978,10.879467791944501,1.803147370362038,-1.5484479400208198,-9.93093982029146,-4.354941386421583,-9.942044048420904,12.439921486835207,0.8938050375493984,4.530554162314983,-6.5040902089482,13.410382819558132,10.77185996928123,-3.336485325248192,-4.315375604235063,0,Cluster_1
-5.517805228682254,-5.858468609891817,-2.2641076969331038,-2.6145340763376153,-2.450630251273644,4.143307985199764,-6.1839519467645765,-2.706915455599643,-1.6404065598962492,-2.161563506105185,6.567364317208154,-4.405705306377441,1.793271427899381,4.226118120190136,-7.654384051197917,1,Cluster_2
2.1809323453909943,-3.175835566794137,-2.593154866801073,3.496084740199048,-7.63375548574838,10.835499526167455,2.9626592724345393,10.12765909237622,9.24043622418197,2.7264037202334954,6.44862765686275,-7.731053579765455,-8.446455121085874,-9.600980731981611,-1.4345671828240607,3,Cluster_4
4.686200060404714,-6.012061520234497,-11.013201377720952,6.311454035511053,6.20961616337333,7.492050631846167,-1.5305309703585706,-4.34783343709956,5.3708711948896175,1.1287270298619987,-8.719267968411792,-2.4092934312623098,-7.612070912860526,9.021769546054443,-4.6095116193178765,2,Cluster_3
2.438072911039087,-10.225475977028479,-7.179543549326073,8.78879331618266,10.151860605539424,4.440181041149689,-1.3487947532170845,-5.963108391754619,4.851749136266912,-1.4559846189348546,-6.399520732514159,-1.510246933749294,-7.601118259654208,11.485369830223485,-2.6831792480412893,2,Cluster_3
0.5370505314865643,10.09210621556764,2.5653865275751886,1.5924923277735157,-8.630863697920784,-9.64570905520462,-6.985972661572728,11.142356196438964,-0.7748349127741068,5.287390029302051,-10.889595252327606,8.423946275710493,5.464064967530698,-7.481199325794109,-6.266457399968334,0,Cluster_1
0.957638920805306,-2.3936388479893074,-9.750230008265179,9.042524771746939,7.967669469478515,6.614488634169743,-7.392168001803137,-9.138641317505764,1.500418129546003,-0.9262734294233912,-5.570340552086609,1.1955505764545067,-14.055548299413417,12.270547347431403,-4.233840486757925,2,Cluster_3
-6.825961204423317,-4.63183544485169,-0.7999549786255611,0.12728431584218836,-4.537865542475367,0.9383118178047378,-4.567514722413138,-1.3179010202683625,-3.8736102656035762,-4.6116802183805135,7.718546607534117,-7.375784008352814,1.8659399665977698,-2.0919162581828212,-7.285797069001426,1,Cluster_2
3.5366085496643898,-5.12024243533551,-10.670575757630063,8.409400549209073,11.702166385245063,7.957241337476966,-6.653443519494715,-7.343597919167919,-0.27178996850648307,-1.1030803210872338,-3.7637012696124694,-1.9922472323125688,-10.980875668678797,9.714467604721362,-7.9100033984189535,2,Cluster_3
4.098224651967612,-5.697343743939699,-0.6757869230370321,0.0006879629627118966,-9.268879753454295,7.756327762080905,3.234995753609583,7.965020807507909,6.41915201189385,-1.296010265511795,12.482665161601297,-5.725068496903148,-7.638381594657067,-8.55061142848202,-2.6584632050921226,3,Cluster_4
-6.012197018936523,-5.970505422661162,3.0265443143741586,-3.093449323586687,-2.2365027949856877,3.0914466181909597,-8.502577406646768,-0.6064852440766129,-5.0600367976391265,0.9597080315607225,7.704683863946229,-7.3477647749860955,3.06961936840089,1.3481983480429443,-8.493604487040331,1,Cluster_2
2.1220533273586675,-6.753854064791282,2.911652000306024,-0.06113945999248582,-8.839184499440083,9.055174286316088,5.639399599157609,5.297045380125716,8.559842342804501,-0.1363155611588267,11.85954231884391,-7.1822289348081405,-6.880142731835729,-10.585789762423941,-3.7033287998619606,3,Cluster_4
